"id","name","enName","directors","totalSale","totalAudience","cinemaCount","hallCount","releaseYear","genres","type","usersRating","actors","writers","ratesCount","movieRate","trailer","description","criticism","comments"
2565,"به خاطر پونه",,"هاتف علیمردانی",651245000,157474,0,26,1392,"اجتماعی, خانوادگي","cinema",,"فرهاد اصلانی, هانیه توسلی, ترلان پروانه, علی افشین راد, محمدعلی ساربان, نیره فرهانی","هاتف علیمردانی",2,4,"https://hw17.asset.aparat.com/aparat-video/c64a6667193fa0e4ed32ba7dc62c49e427213016-360p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjIwYjc1ZmJlZTA5ZDZlMWE0NzkxMzg2NDIxNGRhMGExIiwiZXhwIjoxNzQ1NzEwNTU3LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.w000ODsdxEgjPsCPvOKgpN1YG5NhOjMckxnczLht6zc","به‌خاطر پونه فیلمی به کارگردانی هاتف علیمردانی و تهیه‌کنندگی امیرعباس گردان و محصول سال 1391 است. فرهاد اصلانی، هانیه توسلی و ترلان پروانه بازیگران اصلی فیلم را شامل می‌شوند. برخی از عوامل فیلم عبارت‌‌اند از: نویسنده: هاتف علیمردانی، مدیر تولید: پیمان حجازی، مدیر فیلمبرداری: مهدی جعفری، تدوین: امیر ادیب‌پرور، مدیر روابط‌عمومی: احسان ظلی‌پور. خلاصه فیلم داستان مرد معتادی به نام مجید را روایت می‌کند که در خانواده‌‌ای سنتی به دنیا آمده و به همین دلیل به همسرش پونه مشکوک است. همین امر سبب اختلاف میان این دو زوج جوان می‌شود.","",""
2571,"عملیات مهدکودک",,"فرزاد اژدری",579428000,183003,0,41,1392,"کمدی, کودک","cinema",,"علیرضا خمسه, اکبر عبدی, سروش صحت, بهنوش بختیاری, فرزاد حسنی, امیرحسین رستمی, لیلا بلوکات, مریم سعادت, نرگس محمدی, شبنم فرشادجو, مجید شهریاری, شمسی فضل اللهی, حسام نواب صفوی","فرزاد اژدری",0,3.2,"https://hw18.asset.aparat.com/aparat-video/4dfbda1a02643bba2221d4b72569809927245896-360p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjQzOTQzZGRiZTNlZmJiYTlhMzRmYzk1NzYzMGNkMzIyIiwiZXhwIjoxNzQ1NzEwNTA0LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.U2yc7AnaDeq8ospxDpye6AOFnIkmM6LIW4JeR5wgiFY","عملیات مهد کودک فیلمی به کارگردانی، نویسندگی فرزاد اژدری و تهیه‌کنندگی رویا شریف و محصول سال 1391 است. علیرضا خمسه، اکبر عبدی، سروش صحت، بهنوش بختیاری و ... در این فیلم نقش‌آفرینی کرده‌اند. 
خلاصه فیلم : داستان چند کودک را روایت می‌کند که برای اینکه توجه پدر و مادرشان را به خود جلب کنند اقدام به کاری بزرگ می‌کنند.","",""
3017,"نازنین",,"مهدی گلستانه",573842000,164479,0,58,1392,"اجتماعی","cinema",,"پژمان بازغی, سحر قریشی, مجید صالحی, آتیلا پسیانی, امیرحسین آرمان","",2,4.5,"","تصویری از یک نسل با کوله باری از غربت در دیاری آشنا ….","",""
3015,"سر به مهر",,"هادی مقدم دوست",557333000,144625,0,25,1392,"اجتماعی, خانوادگي, عاشقانه","cinema",,"لیلا حاتمی, آرش مجیدی, خاطره اسدی, سمیرا مسلمی, لیلا بارگاهی, سوسن مقصودلو, شیرین زنگنه, پریسا روشنی, هوشنگ رادی پور, پریچهر موسوی, سارا خسروی","هادی مقدم دوست",0,3.3,"https://as10.asset.aparat.com/aparat-video/217e98bf74da66e9c7c6f695f4d6987f27241927-360p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjUzMjdlNmU4ZDU5NGU3MTMwNDk2MzFiNjNiNzkzMDQ1IiwiZXhwIjoxNzQ1NzEwMjI1LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.2sAx8ZA6khNeScvrXjBE6G8MCKCcCeK4WGkDsPItObs","سر به مهر به کارگردانی و نویسندگی هادی مقدم‌دوست و محصول سال ۱۳۹۱ است. این فیلم نخستین‌بار در سی‌‌و‌یکمین جشنواره‌ی بین‌المللی فیلم فجر به نمایش درآمده است و توانست سیمرغ بلورین بهترین کارگردانی فیلم اولی را از آن خود کند. لیلا حاتمی، آرش مجیدی و خاطره اسدی بازیگران اصلی این فیلم هستند. برخی از عوامل سر به مهرعبارت‌اند از: تهیه‌کننده: محمدرضا شفیعی، تدوین‌گر: سودابه سعیدنیا و خشایار موحدیان. 
خلاصه فیلم: فیلم داستان دختری را به تصویر می‌کشد که تمام زندگی‌اش را در وبلاگ می‌نویسد. برادر دوستش از او خواستگاری می‌کند و او نماز خواندنش را از آن پسر پنهان می‌کند تا آنکه روزی این راز سر به مهر بازگو می‌شود.","",""
3013,"استرداد",,"علی غفاری",530906000,141443,0,36,1392,"تاريخي, درام","cinema",,"حمید فرخ نژاد, فرهاد قائمیان, صالح میرزاآقایی, علیرام نورایی, بهنام تشکر, شیرین یزدان بخش, علی روئین تن, سیاوش چراغی پور, آلیسا کاچر, الکساندر ناوانف","علیرضا طالب زاده",2,4.5,"https://as7.asset.aparat.com/aparat-video/8c3d6317c78ff25b452b5ae693e10d4227271746-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjRiNmY1OTQ0NmIwMjllN2JjNTBkNDc4MTI5Njk1Mjc3IiwiZXhwIjoxNzQ1NzEwNDgxLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.mEYAdQe7tfbOBYnp_x75jXql0SASXkuGwmXE5PQJ7Kg","درباره فیلم : استرداد فیلمی به کارگردانی علی غفاری، ساخته سال ۱۳۹۰ است. فیلمبرداری این فیلم در چهار کشور ایران، روسیه، ارمنستان و لهستان انجام شد.

خلاصه فیلم : 
فیلم «استرداد» به موضوع غرامت جنگی می‌پردازد که قرار بود توسط انگلستان امریکا و شوروی برای جنگ جهانی دوم به ایران داده شود و مربوط به مقطع زمانی ۱۳۳۲ است. این فیلم یک درام تاریخی درباره وقایع جنگ جهانی دوم و مسائلی است که پای نیروهای متحدین و متفقین را به ایران باز کرد و در آن به ماجرای پرداخت غرامت به ایران اشاره می‌شود.","",""
2564,"هیچ کجا، هیچ کس",,"ابراهیم شیبانی",452281000,110062,0,39,1392,"جنايي, درام, معمايي","cinema",,"رضا کیانیان, محمدرضا فروتن, مهناز افشار, صابر ابر, بهاره کیان افشار, آتیلا پسیانی, افسانه چهره آزاد, بابک کریمی, روشنک گرامی, مهدی حسینی نیا, صدف طاهریان, احسان واثقی","احمد رفیع زاده",0,3.1,"https://as1.asset.aparat.com/aparat-video/1fb56c5c66f00cef3fac39da2821c35827274051-360p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImNkZjc4OGI0ZDZjNWZiOGYwMzI3MTExMjZlOWY4MzAyIiwiZXhwIjoxNzQ1NzEwMzkyLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.Et37ZfTD0czuXsoJ5XZ5C047c0AElT6juGd0vH6iWQ4","درباره فیلم : هیچ‌کجا، هیچ‌کس فیلمی به کارگردانی ابراهیم شیبانی محصول سال ۱۳۹۱ است. هیچ کجا هیچ‌کس قصهٔ رابطه‌های دچار سوء تفاهم و به تبع آن به انزوا رسیده‌است. در این فیلم انسان‌ها تنهایی را به حضور دیگرانی گره می‌زنند که نه تنها التیامی بر زخم شان نیست که افزایندهٔ رنج ناشی از رها شدگی ست. 

خلاصه فیلم : 
داستان انسان هایی که در توهم یک رستگاری خودساخته، تصمیم به سرک کشیدن به پشت دیوار تباهی می‌گیرند. یلدا، داود، مهران، مرجان و … شاید هر روز در سکوت از کنار هم می‌گذریم. در ناکجا آبادی به وسعت هیچ کجا، هیچ کس.","",""
3019,"جیب بر خیابان جنوبی",,"سیاوش اسعدی",420360000,113471,0,30,1392,"اجتماعی, درام","cinema",,"مصطفی زمانی, نورا هاشمی, امیر جعفری, بهناز جعفری, نادر فلاح, محمود جعفری, لیلا بلوکات, فرزاد حسنی, سیروس همتی, اردشیر کاظمی","سیاوش اسعدی",0,3.2,"https://as7.asset.aparat.com/aparat-video/bb3504ba79276d95a47143483354b3a527251427-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjUzY2ZhMjg3OGQ0NTAxOWVlYTE3MThjNjlkZGNiNWRlIiwiZXhwIjoxNzQ1NzEwNTMyLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.ltZLK8bHI_lZoesgWp_EZkMU3mKAkxbVLJrCusY0Ln4","درباره فیلم : 
فیلم جیب‌بر خیابان جنوبی باسازی شده به کارگردانی و نویسندگی سیاوش اسعدی محصول سال ۱۳۹۰ است.

خلاصه فیلم : بگذار به ضرب شمشیر یک دلاور از پا درآیم، پولاد در قلب و لبخند بر لب. زمانی چنین گفته بودم، ولی تقدیر چه بازی‌ها که ندارد، میدان جنگ من فاضلاب گند خیابان بود و خصم من یک گاری با باری هیزم. بسیار منطقی است، من همه چیزم را از دست داده‌ام، حتی مردنم را …","",""
1775,"تلفن همراه رییس جمهور",,"علی عطشانی",367239000,91843,0,34,1392,"اجتماعی, خانوادگي","cinema",,"مهدی هاشمی, اکبر عبدی, نیکی کریمی, بهناز جعفری, آتیلا پسیانی, علی دهکردی, نیما شاهرخ شاهی, مجید یاسر, خشایار راد, افسانه ناصری","جابر قاسمعلی",2,3,"https://hw1.asset.aparat.com/aparat-video/8ddf834449d9086d28db626e8522135127251371-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjYxZmExMzY3Y2I3Mzg1NmY2OWVjMWM1Y2IzYzI4MmMzIiwiZXhwIjoxNzQ1NzA3MDI4LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.y36KvwsRQLT_Y4-32FLg21Bt92gUvsv-854OWuUtpD0","درباره فیلم : 
تلفن همراه رئیس‌جمهور فیلمی به کارگردانی علی عطشانی ساخته سال ۱۳۹۰ است

خلاصه فیلم : 
باربر فقیری به نام قربانعلی کِیسومی به زحمت یک سیم‌کارت دائمی موبایل می‌خرد که دست بر قضا سیم کارت قبلی رئیس جمهور بوده است. از همان شب مزاحمت‌های مردم شروع می‌شود و هر کسی مشکل خود را مطرح می‌کند. یک سودجو با فهمیدن ماجرا می‌خواهد این شماره را به سه برابر قیمت بخرد تا مردم را سرکیسه کند.","",""
3018,"آسمان زرد کم‌ عمق",,"بهرام توکلی",255268000,59036,0,13,1392,"اجتماعی, درام","cinema",,"ترانه علیدوستی, صابر ابر, سحر دولتشاهی, حمیدرضا آذرنگ, سعید چنگیزیان","بهرام توکلی",2,4,"https://as10.asset.aparat.com/aparat-video/96b131113c0417a1feb3d45aa333efae27209017-360p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjJiZTgyNWE4ZWI0OGRkNWQ4NmIxZjRlMjZkOGEzYWJhIiwiZXhwIjoxNzQ1NzEwMjIwLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.PCESmYHTsEbDa8QQnRbxiP0C4mHHgSBrx3QcIreiy0U","آسمان زرد کم ‌عمق چهارمین ساخته‌ی سینمایی بهرام توکلی به‌عنوان کارگردان است که تهیه‌کنندگی آن را سعید ملکان برعهده داشته و محصول سال ۱۳۹۱ است. بازیگرانی همچون ترانه علیدوستی، صابر ابر، سحر دولتشاهی، حمیدرضا آذرنگ و سعید چنگیزیان در این فیلم ایفای نقش کرده‌اند. تهیه‌کننده: سعید ملکان، نویسنده: بهرام توکلی، مدیر فیلمبرداری: پیمان شادمان‌فر، تدوین‌گر: بهرام دهقانی برخی از عوامل فیلم را شامل می‌شوند. آسمان زرد کم عمق نامزد دریافت جوایز بهترین بازیگر نقش اول زن، بهترین فیلمبرداری، بهترین چهره‌پردازی و برنده‌ی جایزه بهترین تدوین از سی‌و‌یکمین دوره‌ی جشنواره‌ی فیلم فجر بوده است.
خلاصه فیلم: داستان زوج جوانی به نام مهران و غزل را روایت می‌کند که به تازگی به عمارتی قدیمی نقل مکان کرده‌اند. تصادف دوست مهران با ماشینی که از او قرض کرده و سپس متواری شدن او، زندگی مهران و غزل را تحت‌تاثیر قرار می‌دهد.","",""
2542,"قاعده تصادف",,"بهنام بهزادی",252723000,55439,0,13,1392,"اجتماعی, درام","cinema",,"اشکان خطیبی, مهرداد صدیقیان, امیر جعفری, سروش صحت, محمدرضا غفاری, الهه حصاری, روشنک گرامی, امید روحانی, ندا جبرئیلی, مارتین شمعون پور, بهاران بنی احمد, سروش مالمیر","بهنام بهزادی",0,3.2,,"قاعده تصادف دومین فیلم بهنام بهزادی به‌عنوان کارگردان است. در این فیلم بازیگرانی همچون اشکان خطیبی، مهرداد صدیقیان، امیر جعفری، سروش صحت و الهه حصاری ایفای نقش کرده‌اند.   
خلاصه فیلم: داستان چند دختر و پسر را به تصویر می‌کشد که مشغول آخرین تمرین اجرای تئاتر خود هستند. این اجرا که قرار است در خارج از کشور صورت گیرد اما پدر یکی از دختران اعضای گروه اجازه‌ی خروج دخترش از کشور را نمی‌دهد.","",""
2568,"گناهکاران",,"فرامرز قریبیان",249847000,72801,0,31,1392,"اجتماعی, پليسي","cinema",,"همایون ارشادی, هومن برق نورد, کورش تهامی, رامبد جوان, بهاره کیان افشار, ملکه رنجبر, امید روحانی, رضا رویگری, شقایق فراهانی, فرامرز قریبیان, نسرین مقانلو, سام قریبیان","سام قریبیان",1,3,"https://ads.cdn.asset.aparat.com/aparat-video/0d05cbab8c45cad678bc062f97139bc417928781-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjYwZGMwMDIwN2Q4YWVkZTc4MGNkNTQyMTQzNTYyM2ZiIiwiZXhwIjoxNTk5NTg5MTIzLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.M7ZLxZTJbFdXrelyEYazwXasZ4Np3fjXZK0hhFAX6FU","درباره فیلم : 
گناهکاران چهارمین فیلم به کارگردانی فرامرز قریبیان فیلمی ساخته سال 1390 است. 

خلاصه فیلم : داستان فیلم درباره دختری است که در زندگی خود با آدم‌های مختلفی برخورد می‌کند و هر یک از این آدم‌ها برداشت خاص خود را نسبت به او دارند.","",""
2572,"بشارت به یک شهروند هزاره‌ی سوم",,"محمدهادی کریمی",235807000,61475,0,22,1392,"اجتماعی, خانوادگي","cinema",,"هنگامه قاضیانی, حمید فرخ نژاد, نیکی کریمی, مهدی احمدی, خاطره اسدی, فرخ نعمتی, شهرزاد کمال زاده, امیرحسین آرمان, بیتا فرهی","محمدهادی کریمی",0,3.2,"https://as2.asset.aparat.com/aparat-video/f6bb11402d3c92435b645433a53a907a27213770-360p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImFkMjA5ZTQ0ODFmZmUwMTcxOTEyNzMxZmJjODI3NDcyIiwiZXhwIjoxNzQ1NzA3MDQxLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.supo9u5z5ggz57mb7nzbeORQjxVKN9lyy20ez0mJzKE","بشارت به یک شهروند هزاره سوم فیلمی به کارگردانی و نویسندگی محمدهادی کریمی و محصول سال ۱۳۹۱ است. در این فیلم بازیگرانی همچون هنگامه قاضیانی، حمید فرخ‌نژاد، نیکی کریمی، بیتا فرهی و شهرزاد کمال‌زاده ایفای نقش کرده‌اند. تهیه‌کننده: علی لدنی، مدیر تولید: رحیم بیابانی، مدیر فیلمبرداری: ابراهیم غفوری، تدوین: یلدا جبلی و مدیر روابط‌عمومی: امید عشیری برخی از عوامل فیلم را شامل می‌شوند.

خلاصه فیلم: چند دانش‌آموز یک دبیرستان دخترانه به طرز مشکوکی می‌میرند. مدرسی از حوزه‌ی علمیه سعی می‌کند تا با ورود به دنیای شاگردان، از دلیل مرگ آنها آگاه شود ولی خود درگیر مسئله‌ای می‌شود...","",""
2549,"یکی برای همه",,"محمد آهنگرانی",206755000,53425,0,17,1392,"اجتماعی, کمدی","cinema",,"اکبر عبدی, نیوشا ضیغمی, میرطاهر مظلومی, مریم کاویانی, سیاوش خیرابی, مهران احمدی, شهرام عبدلی, اکرم محمدی, مجید مشیری","",0,3.3,,"این فیلم سینمایی که یک اثر کمدی- اجتماعی است و در ان اتفاقات متعددی در یک مجتمع ساختمانی به وجود می‌آید که ماجراهایی را رقم می‌زند.","",""
2553,"بیتابی بیتا",,"مهرداد فرید",185608000,51306,0,30,1392,"اجتماعی, درام","cinema",,"حامد بهداد, الهه حصاری, فریبا کوثری, مجید مشیری, ذبیح افشار, نگار حسن زاده, شیوا خنیاگر, بهزاد جعفری","مهرداد فرید",0,3.2,"https://hw20.asset.aparat.com/aparat-video/f2cba0398c6d3d1d87d569cbcdf6b05d27272089-360p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImMyY2U1ZGZmNDJmMTEwZjU1YzRjODhjZmYzZjAzNWE5IiwiZXhwIjoxNzQ1NzEwNDA3LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.hCg_QY396WTMu3Oagbg97moDnqjI346W5FdD5hnfKKs","درباره فیلم : بی‌تابی بیتا فیلمی به تهیه‌کنندگی، کارگردانی و نویسندگی مهرداد فرید محصول سال ۱۳۹۰ است.
خلاصه فیلم :
بیتا دختری است جوان که به تازگی در یک مطب دندانپزشکی به عنوان منشی، مشغول به کار شده است. همه چیز بر وفق مراد اوست تا این که برخی ازبیماران به او تهمتهای ناروایی می‌زنند. امیر که به عنوان دستیار دندانپزشک دل به بیتا بسته نمی‌تواند این تهمتها را تحمل کند تا این که…","",""
3026,"پنجشنبه آخر ماه",,"ماشاالله شاه مرادی زاده",182988000,46988,0,13,1392," مذهبي, اجتماعی","cinema",,"محمود پاک نیت, شبنم قلی خانی, سینا مهراد, ناصر فروغ, علی کشوری, سعیده عرب, علی بکائیان, لاله کریمی, علی انوریان","علی مینایی",1,4,"https://as3.asset.aparat.com/aparat-video/74eca3b3f77799bb16bfba445eff345827251322-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjI0OGM1YjZjZWFmZjJiYjk5M2JiYjdlZjViYTY3MTFiIiwiZXhwIjoxNzQ1NzEwNTExLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.wvUhrpriJZc4pDhO_dYyhhpc7-a_p98ygiDKSq3549Q","درباره فیلم : 
پنجشنبه آخر ماه فیلمی به کارگردانی ماشاالله شاهمرادی‌زاده و نویسندگی علی مینایی محصول سال ۱۳۹۰ است. خلاصه فیلم : داستان فیلم درباره ی چند دانشجوی جوان است که برای یک جشن به خانه ی دوستشان مجید می روند و با ورود یک روحانی سالخورده برایشان حوادثی پیش می آید که ....","",""
3024,"سگ‌های پوشالی",,"رضا توکلی",178523000,52044,0,23,1392,"پليسي, معمايي","cinema",,"لیلا اوتادی, علیرضا جلالی تبار, مهدی سلوکی, نیما شاهرخ شاهی, شیرین بینا, قاسم زارع","",1,4,"","سگ‌های پوشالی» آمده است: «مهندس جوانی در بدو افتتاحیه یک پروژه ملی دچار سانحه‌ای عجیب و شگفت‌انگیز می‌شود و همین او و دیگران را نیز دچار سردرگمی می‌کند تا اینکه…","",""
2573,"تنهای تنهای تنها",,"احسان عبدی پور",176020000,56204,0,16,1392,"اجتماعی, داستاني, کودک و نوجوان","cinema",,"میثم فرهومند, آرمن هوانسیان, آنا پانوسیان, ابراهیم تمهید, عباس جوادی, تیگران خزمالیان, عباس باک, محسن مکاری, حسین قفلی, غلامرضا فرح زاده","احسان عبدی پور",0,3.2,"https://as9.asset.aparat.com/aparat-video/481e1fa74952c8c205ed4985d8eb01e727217504-360p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImZkZWNiMTgwYWUzNzJlMjgwMzlhZGZmNTEzOGJmMDM5IiwiZXhwIjoxNzQ1NzEwNTkwLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.riFCEiAXs2L866HAXwlxBgW6O34vEv15VXUEWT6N_Wc","تنهایِ تنهای تنها نخستین فیلم بلند احسان عبدی‌پور است. فیلم موفق به دریافت جایزه‌ی خلاقیت و استعداد درخشان ویژه فیلمسازان اول توسط احسان عبدی پور، در جشن انجمن منتقدان سینمای ایران در سال ۱۳۹۲ شد. میثم فرهومند، آرمان هوانسیان، آنا پانوسیان، ابراهیم تمهید، عباس جوادی برخی از بازیگران این فیلم را شامل می‌شوند. تهیه‌کننده و نویسنده: احسان عبدی‌پور، تدوین: بهرام دهقان، مدیر فیلمبرداری: ساعد نیک‌ذات، مدیر صحنه: عباس اهوازی و ... عوامل تنهای تنهای تنها را شامل می‌شوند. خلاصه فیلم: داستان پسری را روایت می‌کند که راهی سازمان ملل متحد می‌شوند تا پیام صلح بدهد و در این بین اتفاقاتی برایش رخ می‌دهد.","",""
2554,"خودزنی",,"احمد کاوری",120479000,32791,0,21,1392,"اجتماعی, درام","cinema",,"امین حیایی, لعیا زنگنه, محمدرضا شریفی‌ نیا, نادر سلیمانی, نیما شاهرخ شاهی, امیر غفارمنش, امیریل ارجمند, سینا رازانی, حسام حمیدی","",0,3.3,"https://hw18.asset.aparat.com/aparat-video/09a2323cde75faf3a65fca1047b21d8727251511-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjIyYzY0OGZhN2Y3ZDA0YmVjOWVmMTQ4MDIyMzYxNzJkIiwiZXhwIjoxNzQ1NzEwNDkwLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.E27AXPmFyLRmkjJLviAfkOxnkr2RGalKwIrULTSRm7c","درباره فیلم : خودزنی فیلمی به کارگردانی و نویسندگی احمد کاوری محصول سال ۱۳۹۰ است.

تیتراژ این فیلم را رضا یزدانی با ترانه ای به نام خودزنی خوانده است.

خلاصه فیلم : کیانوش پس از آزادی از زندان به دنبال یافتن همسر سابق و فرزندش می‌رود. او در این مسیر با مشکلات و خطرهایی مواجه می‌شود و برای اعاده حیثیت و بازپس‌گیری خانواده از دست رفته‌اش تلاش می‌کند.","",""
3021,"خسته نباشید",,"محسن قرایی",110639000,29506,0,13,1392,"اجتماعی, خانوادگي","cinema",,"غوغا بیات, جلال فاطمی, حسام محمودی, نگار حسن زاده, یدالله شادمانی, رویا افشار, فرزاد باقری, بونا الخاص, علی نفیسی, دانیال محمودی آبادی, مصطفی پورشیری, روژان گلستانی, نیایش جعفری","محمد رضایی راد",2,2.5,"https://as2.asset.aparat.com/aparat-video/34825910157611b75bed15688c13949e27217888-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjE4MTA4YzVlZDZlZjk1YWM3NGJkMWQyNzAxN2FiYWIwIiwiZXhwIjoxNzQ1NzEwNDQzLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.RYNSI4DNjgqUKZqbV6cFnO-fSdcz6SDexbCGZNTqDAo","خسته نباشید فیلمی به کارگردانی افشین هاشمی و محسن قرایی است که در سال 1391 تولید شده است. این فیلم برنده‌ی بهترین آنونس، بهترین کارگردانی فیلم اول و بهترین فیلم اول از سی‌و‌یکمین دوره‌ی جشنواره فجر شد. غوغا بیات، جلال فاطمی، یدالله شادمانی، رویا افشار و حسام محمودی بازیگران اصلی فیلم هستند. برخی از عوامل خسته نباشید عبارت‌اند از: نویسنده: محمد رضایی‌راد، تهیه‌کننده: رضا میرکریمی، فیلمبردار: اشکان اشکانی، تدوین‌گر: سپیده عبدالوهاب. خلاصه فیلم: داستان زن و شوهر جهانگردی را روایت می‌کند که درگیر مشکلاتی در زندگی‌شان هستند. آنها در اواسط سفر خود با شرکت جهانگرد ی طرف قراردادشان به مشکل می‌خورند و ...","",""
3032,"چارسو",,"فرهاد نجفی",98663000,23251,0,12,1392,"اجتماعی, درام","cinema",,"محمدرضا فروتن, نیوشا ضیغمی, سوگل طهماسبی, رها شیرازی, رضا بادام‌چی","",1,1,,"این فیلم داستان مردی مغرور و بلند پرواز است که در شرایطی خاص مجبور به مرور گذشته خود می‌شود.","",""
3023,"روز روشن",,"حسین شهابی",87998000,25805,0,11,1392,"اجتماعی","cinema",,"پانته آ بهرام, مهران احمدی, روناک یونسی, سودابه بیضایی, علیرضا استادی, امیر کربلایی زاده, امیر رضا دلاوری, محمدرضا علیمردانی, فرهاد مهدوی, پریسا مقتدی, وحید آقاپور, بهرام بهبهانی, پریا ابراهیمی, امیر اسدزاده, رامین الهی, محمدرضا مختاری, فرخنده فرمانی زاده, اکرم علمدار","",0,3.3,"https://hw19.asset.aparat.com/aparat-video/9facd86ce30002b57752d1af560e0b2b27240070-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6Ijk1MGNkZDcyOTNjMmFmNjc2MWIzZTI0ZGFhMmZiNjY4IiwiZXhwIjoxNzQ1NzEwMjMzLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.oGlO5FDaKox2QX8iqTJ0hQxF3YfLaGVqoyKe2q_lFZw","روز روشن فیلمی به کارگردانی حسین شهابی و محصول سال 1391 است. در این فیلم بازیگرانی همچون پانته‌آ بهرام، مهران احمدی، روناک یونسی، سودابه بیضایی و ... ایفای نقش کرده‌اند. برخی عوامل فیلم عبارت‌اند از: تهیه‌کننده: غلامرضا گمرکی، نویسنده: حسین شهابی، مدیر فیلمبرداری: محمدرضا سکوت. 
خلاصه فیلم: داستان زن جوانی به تصویر می‌کشد که در جست‌و‌جوی شاهدی است تا بتواند فردی را از اعدام نجات دهد.","",""
3020,"ابرهای ارغوانی",,"سیامک شایقی",80925000,20615,0,16,1392,"اجتماعی","cinema",,"حسین یاری, هانیه توسلی, بهناز جعفری, شبنم مقدمی, شیرین یزدان بخش, رویا تیموریان","سیامک شایقی",0,3.1,,"درباره فیلم : ابرهای ارغوانی فیلمی به کارگردانی و نویسندگی سیامک شایقی محصول سال ۱۳۹۰ است.

خلاصه فیلم : احمد با خبر می‌شود که پروانه، خواهر دوست و هم‌کلاسی سابقش خانه و خانواده‌اش را در شهرستان رها کرده و به تهران آمده است. احمد می‌پذیرد که پروانه را پیدا کند و او را راضی کند که به خانه و خانواده‌اش برگردد.","",""
